amfi_code,scheme_name,daily_var_95_pct,daily_cvar_95_pct,annual_var_95_pct,annual_cvar_95_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.4363639988111143,1.806020763217176,22.8015715981229,28.669690812550296
100025,HDFC Short Term Debt Fund - Regular - Growth,0.3793246199522682,0.4993763020560281,6.021591663346746,7.92735303527594
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.9033535861558826,2.3455762770703794,30.214801475948498,37.234869061565746
101206,ABSL Frontline Equity Fund - Regular - Growth,1.328166198628149,1.7439425687129195,21.083984767992593,27.68423002556134
101207,ABSL Small Cap Fund - Regular - Growth,2.6021248221061066,3.245905898704435,41.307450957845674,51.52715872253728
101208,ABSL Liquid Fund - Regular - Growth,0.02686575130400159,0.04220820655857685,0.4264805804117847,0.6700345070402385
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.261262882069356,1.549040525311211,20.021927542992618,24.590256004405912
102886,UTI Mid Cap Fund - Regular - Growth,1.922028344426503,2.325086026922121,30.511254073018346,36.90959642440298
102887,UTI Flexi Cap Fund - Regular - Growth,1.5231617279157872,1.9411182679158694,24.17944283157961,30.814297213619035
118632,Nippon India Large Cap Fund - Regular - Growth,1.3954045870018117,1.7618579320162155,22.151361093153522,27.96862760124871
118633,Nippon India Large Cap Fund - Direct - Growth,1.3442525143024242,1.6630178254004826,21.339347112705067,26.39958955126267
118634,Nippon India Small Cap Fund - Regular - Growth,2.543811145896311,3.2304072697818533,40.381750046135295,51.281125615787545
118635,Nippon India ETF Nifty 50 BeES,1.2553697284754661,1.617696049480912,19.928376629908584,25.680128662908796
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.38041460689443474,0.49189184204782943,6.03889466963443,7.808540916000127
119092,Axis Bluechip Fund - Regular - Growth,1.3749592076363815,1.7327870956436053,21.826800757585723,27.50714238056924
119093,Axis Bluechip Fund - Direct - Growth,1.4225516634796054,1.7486709749013059,22.582307572249682,27.759291146794357
119094,Axis Midcap Fund - Regular - Growth,1.8480276243938307,2.426005947837057,29.336529060741352,38.51165050284233
119095,Axis Small Cap Fund - Regular - Growth,2.618842440959035,3.166729360598028,41.57283492983376,50.27027014553379
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.3938283121850805,0.5013693153022244,6.25183063978819,7.958991139730498
119551,SBI Bluechip Fund - Regular Plan - Growth,1.284622862884257,1.639680693408763,20.392755742197426,26.02912406588119
119552,SBI Bluechip Fund - Direct Plan - Growth,1.3500970479935082,1.7335699664199813,21.43212620875955,27.519570068867182
119598,SBI Small Cap Fund - Regular Plan - Growth,2.45070519056771,3.059526410880242,38.9037388258639,48.56847607693885
119599,SBI Small Cap Fund - Direct Plan - Growth,2.685943514961382,3.238412245049217,42.63803145692707,51.408200658639544
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.355001716250348,1.745055416552432,21.50998540358477,27.701895937343775
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.3728193295939772,1.7494143685606607,21.792831246768465,27.771092155287608
120505,ICICI Pru Midcap Fund - Regular - Growth,1.889178619869274,2.434207039551981,29.989780862125954,38.64183879778386
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.4388462899080912,1.940489860249691,22.840976747668527,30.804321551178987
120507,ICICI Pru Liquid Fund - Regular - Growth,0.022157351389344715,0.037258039979649646,0.35173704892846563,0.5914530487431299
120841,Kotak Bluechip Fund - Regular - Growth,1.3141782186804063,1.636273661834337,20.86193247027728,25.975039116351933
120842,Kotak Emerging Equity Fund - Regular - Growth,1.8218530452556079,2.2724975262680878,28.92102049831225,36.074779857089
120843,Kotak Flexicap Fund - Regular - Growth,1.4507941385630474,1.8381077688017156,23.030642965128038,29.179056235110895
120844,Kotak Liquid Fund - Regular - Growth,0.028479272823556105,0.0410995919332325,0.45209444046653846,0.6524357954494174
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.459176907114046,1.830988532805791,23.163715290432968,29.06604186729092
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1.8365320169601018,2.309379305316794,29.154041950105718,36.66025994872405
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.355977641751056,1.7622879905822204,21.52547774062277,27.975454569337753
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4711531333512795,1.876476958423089,23.35383198804557,29.788148237582302
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.7118192655621134,2.1328305810328105,27.17428839699952,33.85763583627727
149322,DSP Top 100 Equity Fund - Regular - Growth,1.447385198379274,1.8401747612732604,22.976527717364682,29.211868723360197
149323,DSP Midcap Fund - Regular - Growth,1.7882076201903474,2.2606642100420333,28.386915933445817,35.88693178557304
149324,DSP Small Cap Fund - Regular - Growth,2.3483069386777156,3.103625202188441,37.27821697073185,49.26852268645904
